-8.4866024926e-01
-9.2812514119e-01
-1.0394212492e+00
-1.1184289586e+00
-1.1369916238e+00
-1.1933588758e+00
-1.2453206666e+00
-1.3027864527e+00
-1.3652738072e+00
-1.3465067707e+00
-1.2379395328e+00
-1.1921978341e+00
-1.1591921803e+00
-1.0932971034e+00
-1.1213069540e+00
-1.0746261906e+00
-1.0496481638e+00
-9.9814387225e-01
-8.7727285223e-01
-7.3473926168e-01
-5.9230815060e-01
-5.0589495245e-01
-2.9373730812e-01
-1.0245442484e-01
3.0443756841e-02
1.6229209956e-01
1.7918497603e-01
2.2287636157e-01
3.3748373296e-01
3.8269680087e-01
4.2928224523e-01
4.3924961518e-01
4.2230873741e-01
5.2128476370e-01
5.5889760423e-01
4.7220378090e-01
4.6195314825e-01
4.9155283999e-01
5.2573349606e-01
5.5726220738e-01
6.4550514054e-01
8.5767224710e-01
1.0082466556e+00
9.6174615528e-01
9.6234679129e-01
1.0635398244e+00
1.1078788580e+00
1.1348919463e+00
1.1970068184e+00
1.2702250485e+00
1.2897653063e+00
1.2593715074e+00
1.4167956994e+00
1.6439444111e+00
1.6408656375e+00
1.5241892324e+00
1.4719814113e+00
1.5003658556e+00
1.5464599305e+00
1.7201038566e+00
1.7129811165e+00
1.6329811630e+00
1.6887461771e+00
1.7332328004e+00
1.8855093238e+00
1.9957897631e+00
2.0072684507e+00
2.0116236177e+00
1.9611697407e+00
1.9451365904e+00
1.9899763479e+00
2.0059074913e+00
2.0236464967e+00
1.9866221813e+00
2.0094361943e+00
2.1385011268e+00
2.2688690689e+00
2.2672036816e+00
2.2558271294e+00
2.2473059413e+00
2.2659241227e+00
2.3688084339e+00
2.5111727831e+00
2.6923572761e+00
2.8500893158e+00
3.1238189307e+00
3.3905061376e+00
3.4616045295e+00
3.6040797890e+00
3.7886698269e+00
3.9238613457e+00
4.0831749127e+00
4.3579619066e+00
4.7211817638e+00
5.0791693912e+00
5.3168079020e+00
5.3940655054e+00
5.5300654382e+00
5.7588943080e+00
5.9973556758e+00
6.1285803863e+00
6.2382469759e+00
6.4107444347e+00
6.5659775943e+00
6.6984409974e+00
6.8890185640e+00
7.2990548373e+00
7.6856972040e+00
7.8681566776e+00
8.1067566038e+00
8.3321869955e+00
8.4578578831e+00
8.5256075044e+00
8.6858802536e+00
8.8219160476e+00
8.9123011285e+00
8.9981304926e+00
9.0460901835e+00
9.1575440296e+00
9.1938125861e+00
9.1421403044e+00
9.1360395548e+00
9.1392626443e+00
9.0779724994e+00
8.9569814743e+00
8.9461335258e+00
9.0306768657e+00
8.9550840871e+00
8.8443131761e+00
8.7360335530e+00
8.4767364578e+00
8.0993941145e+00
7.7548176663e+00
7.3905300216e+00
6.8184568302e+00
6.0531659143e+00
5.3820614235e+00
4.8168502466e+00
4.3342133777e+00
3.9789335446e+00
3.7149631919e+00
3.5177501903e+00
3.3414619693e+00
3.2372330555e+00
3.1855882190e+00
3.2021279295e+00
3.1940756810e+00
3.1272208018e+00
3.1345799526e+00
3.1705495592e+00
3.1479972654e+00
3.0877530517e+00
3.0102962402e+00
2.9991551691e+00
2.9881265701e+00
2.8873788507e+00
2.7785696851e+00
2.7572907375e+00
2.8352381119e+00
2.9154798144e+00
2.9666398594e+00
3.0019960243e+00
3.0271957999e+00
3.0545334734e+00
3.1162020143e+00
3.1350470248e+00
3.1762714263e+00
3.2559489955e+00
3.4001384822e+00
3.5459958701e+00
3.6168878481e+00
3.7034982156e+00
3.6520981260e+00
3.6000289295e+00
3.6351287768e+00
3.6630486019e+00
3.7094757475e+00
3.7882560410e+00
3.6811209649e+00
3.3787676573e+00
3.2261648355e+00
3.2013786014e+00
3.1447731059e+00
3.0278225343e+00
2.9234337646e+00
2.9039644215e+00
2.9383505720e+00
2.9333910185e+00
2.8209475677e+00
2.7312119387e+00
2.6365690592e+00
2.4995270472e+00
2.2832595322e+00
2.1489009045e+00
2.1620455438e+00
2.0736814372e+00
1.9025036476e+00
1.6826569147e+00
1.5766273371e+00
1.6811273105e+00
1.7055851079e+00
1.5735935278e+00
1.4961388560e+00
1.4458326807e+00
1.3527521973e+00
1.2761446943e+00
1.1894708832e+00
1.0394503546e+00
1.0109255237e+00
1.0446772592e+00
9.4567949674e-01
9.1993768490e-01
8.8377409033e-01
8.0535784748e-01
7.8663095692e-01
6.9551289128e-01
5.3793329047e-01
4.0956037166e-01
3.6503514415e-01
3.9809672395e-01
4.0337682003e-01
3.7155546446e-01
4.0757524013e-01
4.7565795644e-01
4.3120384379e-01
3.5908271465e-01
2.7738877409e-01
2.2217459441e-01
2.5761563447e-01
3.1599943549e-01
3.0200290517e-01
1.9277399988e-01
2.2786103771e-01
2.0403223322e-01
8.8808548870e-02
4.4355925405e-02
-9.9209230160e-02
-2.9232791415e-01
-3.3160509518e-01
-2.8769983049e-01
-4.0772235184e-01
-5.5060880608e-01
-4.9624222680e-01
-4.1971821757e-01
-4.3981925887e-01
-4.2054821481e-01
-4.1491878708e-01
-4.9201479857e-01
-4.2333327536e-01
-1.9973951881e-01
-1.1417427775e-01
-1.3258470246e-01
-2.5908836396e-02
1.2328224513e-01
1.5760475467e-01
3.3106493531e-02
5.6877362309e-02
2.6855933922e-01
4.7802897054e-01
6.3283648039e-01
7.4101880821e-01
8.7961316365e-01
9.9141986552e-01
1.0957047630e+00
1.0758714441e+00
1.0687123451e+00
1.2071290526e+00
1.2709142284e+00
1.2518804844e+00
1.2152536314e+00
1.3083446294e+00
1.4805050388e+00
1.5566267602e+00
1.5045735880e+00
1.5427783697e+00
1.5960191383e+00
1.4887927517e+00
1.4287203446e+00
1.4409164123e+00
1.4026254609e+00
1.4378537133e+00
1.5745073750e+00
1.5182725310e+00
1.4112684156e+00
1.3536308117e+00
1.3098877207e+00
1.3832271288e+00
1.4693719682e+00
1.5408268890e+00
1.4814927934e+00
1.5666497780e+00
1.7907076238e+00
1.8574396579e+00
1.8877669985e+00
1.9492849058e+00
2.1491941011e+00
2.2972714475e+00
2.4475620261e+00
2.5914943984e+00
2.5660304076e+00
2.6001070610e+00
2.7832584104e+00
2.8119980490e+00
2.8194974160e+00
2.8361134103e+00
2.7832684687e+00
2.9186117745e+00
2.9942591733e+00
2.9087454586e+00
2.8381004950e+00
2.7950530073e+00
2.7078134438e+00
2.7252481824e+00
2.8126335323e+00
2.8791749591e+00
2.9696444238e+00
